"J59-172","A10-200403","EK7-1","146"
"J59-172","A10-200404","EK7-1","242"
"J59-172","A10-200405","EK7-1","171"
"J59-172","A10-200406","EK7-1","178"
"J59-172","A10-200407","EK7-1","233"
"J59-172","A10-200408","EK7-1","228"
"J59-172","A10-200409","EK7-1","337"
"J59-172","A10-200410","EK7-1","164"
"J59-172","A10-200411","EK7-1","164"
"J59-172","A10-200412","EK7-1","90"
"J59-172","A10-200501","EK7-1","200"
"J59-172","A10-200502","EK7-1","96"
"J59-172","A10-200503","EK7-1","194"
"J59-172","A10-200504","EK7-1","194"
"J59-172","A10-200505","EK7-1","153"
"J59-172","A10-200506","EK7-1","190"
"J59-172","A10-200507","EK7-1","108"
"J59-172","A10-200508","EK7-1","76"
"J59-172","A10-200509","EK7-1","134"
"J59-172","A10-200510","EK7-1","111"
"J59-172","A10-200511","EK7-1","133"
"J59-172","A10-200512","EK7-1","135"
"J59-172","A10-200601","EK7-1","85"
"J59-172","A10-200602","EK7-1","105"
"J59-172","A10-200603","EK7-1","206"
"J59-172","A10-200604","EK7-1","133"
"J59-172","A10-200605","EK7-1","164"
"J59-172","A10-200606","EK7-1","146"
"J59-172","A10-200607","EK7-1","121"
"J59-172","A10-200608","EK7-1","102"
"J59-172","A10-200609","EK7-1","84"
"J59-172","A10-200610","EK7-1","126"
"J59-172","A10-200611","EK7-1","147"
"J59-172","A10-200612","EK7-1","59"
"J59-246","A10-201201","EK7-1","122"
"J59-246","A10-201202","EK7-1","181"
"J59-246","A10-201203","EK7-1","191"
"J59-246","A10-201204","EK7-1","219"
"J59-246","A10-201205","EK7-1","275"
"J59-246","A10-201206","EK7-1","182"
"J59-246","A10-201207","EK7-1","176"
"J59-246","A10-201208","EK7-1","191"
"J59-246","A10-201209","EK7-1","170"
"J59-246","A10-201210","EK7-1","194"
"J59-246","A10-201211","EK7-1","134"
"J59-246","A10-201212","EK7-1","75"
"J59-246","A10-201301","EK7-1","81"
"J59-246","A10-201302","EK7-1","142"
"J59-246","A10-201303","EK7-1","215"
"J59-246","A10-201304","EK7-1","237"
"J59-246","A10-201305","EK7-1","230"
"J59-246","A10-201306","EK7-1","209"
"J59-246","A10-201307","EK7-1","174"
"J59-246","A10-201308","EK7-1","141"
"J59-246","A10-201309","EK7-1","150"
"J59-246","A10-201310","EK7-1","169"
"J59-246","A10-201311","EK7-1","155"
"J59-246","A10-201312","EK7-1","137"
"J59-246","A10-201401","EK7-1","81"
"J59-246","A10-201402","EK7-1","114"
"J59-246","A10-201403","EK7-1","149"
"J59-246","A10-201404","EK7-1","202"
"J59-246","A10-201405","EK7-1","166"
"J59-246","A10-201406","EK7-1","193"
"J59-246","A10-201407","EK7-1","209"
"J59-246","A10-201408","EK7-1","173"
"J59-246","A10-201409","EK7-1","236"
"J59-246","A10-201410","EK7-1","267"
"J59-246","A10-201411","EK7-1","214"
"J59-246","A10-201412","EK7-1","112"
"J59-246","A10-201501","EK7-1","157"
"J59-246","A10-201502","EK7-1","91"
"J59-246","A10-201503","EK7-1","253"
"J59-246","A10-201504","EK7-1","246"
"J59-246","A10-201505","EK7-1","224"
"J59-246","A10-201506","EK7-1","242"
"J59-246","A10-201507","EK7-1","251"
"J59-246","A10-201508","EK7-1","277"
"J59-246","A10-201509","EK7-1","222"
"J59-246","A10-201510","EK7-1","210"
"J59-246","A10-201511","EK7-1","216"
"J59-246","A10-201512","EK7-1","130"
"J59-246","A10-201601","EK7-1","136"
"J59-246","A10-201602","EK7-1","142"
"J59-246","A10-201603","EK7-1","277"
"J59-246","A10-201604","EK7-1","254"
"J59-246","A10-201605","EK7-1","241"
"J59-246","A10-201606","EK7-1","301"
"J59-246","A10-201607","EK7-1","326"
"J59-246","A10-201608","EK7-1","320"
"J59-246","A10-201609","EK7-1","326"
"J59-246","A10-201610","EK7-1","203"
"J59-246","A10-201611","EK7-1","174"
"J59-246","A10-201612","EK7-1","141"
"J59-246","A10-201701","EK7-1","126"
"J59-246","A10-201702","EK7-1","186"
"J59-246","A10-201703","EK7-1","226"
"J59-246","A10-201704","EK7-1","246"
"J59-246","A10-201705","EK7-1","252"
"J59-246","A10-201706","EK7-1","315"
"J59-246","A10-201707","EK7-1","221"
"J59-246","A10-201708","EK7-1","228"
"J59-246","A10-201709","EK7-1","313"
"J59-246","A10-201710","EK7-1","290"
"J59-246","A10-201711","EK7-1","177"
"J59-246","A10-201712","EK7-1","190"
"J59-246","A10-201801","EK7-1","177"
"J59-246","A10-201802","EK7-1","155"
"J59-246","A10-201803","EK7-1","225"
"J59-246","A10-201804","EK7-1","248"
"J59-246","A10-201805","EK7-1","222"
"J59-246","A10-201806","EK7-1","257"
"J59-246","A10-201807","EK7-1","224"
"J59-246","A10-201808","EK7-1","265"
"J59-246","A10-201809","EK7-1","263"
"J59-246","A10-201810","EK7-1","291"
"J59-246","A10-201811","EK7-1","237"
"J59-246","A10-201812","EK7-1","175"
"J59-246","A10-201901","EK7-1","194"
"J59-246","A10-201902","EK7-1","139"
"J59-246","A10-201903","EK7-1","245"
"J59-246","A10-201904","EK7-1","350"
"J59-246","A10-201905","EK7-1","279"
"J59-246","A10-201906","EK7-1","303"
"J59-246","A10-201907","EK7-1","520"
"J59-246","A10-201908","EK7-1","295"
"J59-246","A10-201909","EK7-1","330"
"J59-246","A10-201910","EK7-1","282"
"J59-246","A10-201911","EK7-1","180"
"J59-246","A10-201912","EK7-1","242"
"J59-246","A10-202001","EK7-1","186"
"J59-246","A10-202002","EK7-1","164"
"J59-246","A10-202003","EK7-1","161"
"J59-246","A10-202004","EK7-1","92"
"J59-246","A10-202005","EK7-1","215"
"J59-246","A10-202006","EK7-1","302"
"J59-246","A10-202007","EK7-1","286"
"J59-246","A10-202008","EK7-1","241"
"J59-246","A10-202009","EK7-1","236"
"J59-246","A10-202010","EK7-1","282"
"J59-246","A10-202011","EK7-1","205"
"J59-246","A10-202012","EK7-1","199"
"J59-246","A10-202101","EK7-1","122"
"J59-246","A10-202102","EK7-1","159"
"J59-246","A10-202103","EK7-1","252"
"J59-246","A10-202104","EK7-1","280"
"J59-246","A10-202105","EK7-1","230"
"J59-246","A10-202106","EK7-1","301"
"J59-246","A10-202107","EK7-1","301"
"J59-246","A10-202108","EK7-1","153"
"J59-246","A10-202109","EK7-1","79"
"J59-246","A10-202110","EK7-1","142"
"J59-246","A10-202111","EK7-1","211"
"J59-246","A10-202112","EK7-1","344"
"J59-246","A10-202201","EK7-1","167"
"J59-246","A10-202202","EK7-1","202"
"J59-246","A10-202203","EK7-1","179"
"J59-246","A10-202204","EK7-1","139"
"J59-246","A10-202205","EK7-1","165"
"J59-246","A10-202206","EK7-1","239"
"J59-246","A10-202207","EK7-1","244"
"J59-246","A10-202208","EK7-1","205"
"J59-246","A10-202209","EK7-1","168"
"J59-246","A10-202210","EK7-1","159"
"J59-246","A10-202211","EK7-1","164"
"J59-246","A10-202212","EK7-1","171"
"J59-246","A10-202301","EK7-1","117"
"J59-246","A10-202302","EK7-1","154"
"J59-246","A10-202303","EK7-1","269"
"J59-246","A10-202304","EK7-1","135"
"J59-246","A10-202305","EK7-1","213"
"J59-246","A10-202306","EK7-1","161"
"J59-246","A10-202307","EK7-1","175"
"J59-246","A10-202308","EK7-1","210"
"J59-246","A10-202309","EK7-1","142"
"J59-246","A10-202310","EK7-1","190"
"J59-246","A10-202311","EK7-1","245"
"J59-246","A10-202312","EK7-1","221"
"J59-246","A10-202401","EK7-1","155"
"J59-246","A10-202402","EK7-1","132"
"J59-246","A10-202403","EK7-1","123"
"J59-297","A10-202302","EK7-1","6"
"J59-297","A10-202304","EK7-1","44"
"J59-297","A10-202305","EK7-1","107"
"J59-297","A10-202306","EK7-1","98"
"J59-297","A10-202307","EK7-1","62"
"J59-297","A10-202308","EK7-1","49"
"J59-297","A10-202309","EK7-1","55"
"J59-297","A10-202310","EK7-1","73"
"J59-297","A10-202311","EK7-1","131"
"J59-297","A10-202312","EK7-1","167"
"J59-297","A10-202401","EK7-1","119"
"J59-297","A10-202402","EK7-1","128"
"J59-297","A10-202403","EK7-1","633"
"J59-75","A10-200001","EK7-1","388"
"J59-75","A10-200002","EK7-1","256"
"J59-75","A10-200003","EK7-1","454"
"J59-75","A10-200004","EK7-1","356"
"J59-75","A10-200005","EK7-1","327"
"J59-75","A10-200006","EK7-1","327"
"J59-75","A10-200007","EK7-1","208"
"J59-75","A10-200008","EK7-1","308"
"J59-75","A10-200009","EK7-1","348"
"J59-75","A10-200010","EK7-1","295"
"J59-75","A10-200011","EK7-1","253"
"J59-75","A10-200012","EK7-1","230"
"J59-75","A10-200101","EK7-1","171"
"J59-75","A10-200102","EK7-1","143"
"J59-75","A10-200103","EK7-1","186"
"J59-75","A10-200104","EK7-1","135"
"J59-75","A10-200105","EK7-1","149"
"J59-75","A10-200106","EK7-1","177"
"J59-75","A10-200107","EK7-1","145"
"J59-75","A10-200108","EK7-1","109"
"J59-75","A10-200109","EK7-1","97"
"J59-75","A10-200110","EK7-1","190"
"J59-75","A10-200111","EK7-1","142"
"J59-75","A10-200112","EK7-1","96"
"J59-75","A10-200201","EK7-1","145"
"J59-75","A10-200202","EK7-1","107"
"J59-75","A10-200203","EK7-1","209"
"J59-75","A10-200204","EK7-1","241"
"J59-75","A10-200205","EK7-1","184"
"J59-75","A10-200206","EK7-1","159"
"J59-75","A10-200207","EK7-1","159"
"J59-75","A10-200208","EK7-1","122"
"J59-75","A10-200209","EK7-1","162"
"J59-75","A10-200210","EK7-1","190"
"J59-75","A10-200211","EK7-1","141"
"J59-75","A10-200212","EK7-1","148"
"J59-75","A10-200301","EK7-1","246"
"J59-75","A10-200302","EK7-1","168"
"J59-75","A10-200303","EK7-1","219"
"J59-75","A10-200304","EK7-1","196"
"J59-75","A10-200305","EK7-1","270"
"J59-75","A10-200306","EK7-1","241"
"J59-75","A10-200307","EK7-1","215"
"J59-75","A10-200308","EK7-1","187"
"J59-75","A10-200309","EK7-1","231"
"J59-75","A10-200310","EK7-1","352"
"J59-75","A10-200311","EK7-1","188"
"J59-75","A10-200312","EK7-1","112"
"J59-75","A10-200401","EK7-1","213"
"J59-75","A10-200402","EK7-1","222"
"J59-75","A10-200403","EK7-1","275"
"J59-75","A10-200404","EK7-1","181"
"J59-75","A10-200405","EK7-1","150"
"J59-75","A10-200406","EK7-1","133"
"J59-75","A10-200407","EK7-1","83"
"J59-75","A10-200408","EK7-1","95"
"J59-75","A10-200409","EK7-1","96"
"J59-75","A10-200410","EK7-1","123"
"J59-75","A10-200411","EK7-1","57"
"J59-75","A10-200412","EK7-1","51"
"J59-75","A10-200501","EK7-1","87"
"J59-75","A10-200502","EK7-1","78"
"J59-75","A10-200503","EK7-1","104"
"J59-75","A10-200504","EK7-1","97"
"J59-75","A10-200505","EK7-1","67"
"J59-75","A10-200506","EK7-1","69"
"J59-75","A10-200507","EK7-1","52"
"J59-75","A10-200508","EK7-1","39"
"J59-75","A10-200509","EK7-1","120"
"J59-75","A10-200510","EK7-1","129"
"J59-75","A10-200511","EK7-1","61"
"J59-75","A10-200512","EK7-1","75"
"J59-75","A10-200601","EK7-1","91"
"J59-75","A10-200602","EK7-1","81"
"J59-75","A10-200603","EK7-1","123"
"J59-75","A10-200604","EK7-1","108"
"J59-75","A10-200605","EK7-1","83"
"J59-75","A10-200606","EK7-1","85"
"J59-75","A10-200607","EK7-1","153"
"J59-75","A10-200608","EK7-1","50"
"J59-75","A10-200609","EK7-1","40"
"J59-75","A10-200610","EK7-1","27"
"J59-75","A10-200611","EK7-1","23"
"J59-75","A10-200612","EK7-1","27"
"J59-75","A10-200701","EK7-1","51"
"J59-75","A10-200702","EK7-1","148"
"J59-75","A10-200703","EK7-1","183"
"J59-75","A10-200704","EK7-1","230"
"J59-75","A10-200705","EK7-1","132"
"J59-75","A10-200706","EK7-1","183"
"J59-75","A10-200707","EK7-1","125"
"J59-75","A10-200708","EK7-1","144"
"J59-75","A10-200709","EK7-1","94"
"J59-75","A10-200710","EK7-1","100"
"J59-75","A10-200711","EK7-1","77"
"J59-75","A10-200712","EK7-1","70"
"J59-75","A10-200801","EK7-1","131"
"J59-75","A10-200802","EK7-1","149"
"J59-75","A10-200803","EK7-1","184"
"J59-75","A10-200804","EK7-1","207"
"J59-75","A10-200805","EK7-1","123"
"J59-75","A10-200806","EK7-1","196"
"J59-75","A10-200807","EK7-1","119"
"J59-75","A10-200808","EK7-1","87"
"J59-75","A10-200809","EK7-1","86"
"J59-75","A10-200810","EK7-1","186"
"J59-75","A10-200811","EK7-1","108"
"J59-75","A10-200812","EK7-1","77"
"J59-75","A10-200901","EK7-1","108"
"J59-75","A10-200902","EK7-1","75"
"J59-75","A10-200903","EK7-1","120"
"J59-75","A10-200904","EK7-1","195"
"J59-75","A10-200905","EK7-1","97"
"J59-75","A10-200906","EK7-1","93"
"J59-75","A10-200907","EK7-1","99"
"J59-75","A10-200908","EK7-1","54"
"J59-75","A10-200909","EK7-1","139"
"J59-75","A10-200910","EK7-1","137"
"J59-75","A10-200911","EK7-1","107"
"J59-75","A10-200912","EK7-1","87"
"J59-75","A10-201001","EK7-1","137"
"J59-75","A10-201002","EK7-1","131"
"J59-75","A10-201003","EK7-1","203"
"J59-75","A10-201004","EK7-1","182"
"J59-75","A10-201005","EK7-1","211"
"J59-75","A10-201006","EK7-1","280"
"J59-75","A10-201007","EK7-1","307"
"J59-75","A10-201008","EK7-1","270"
"J59-75","A10-201009","EK7-1","308"
"J59-75","A10-201010","EK7-1","298"
"J59-75","A10-201011","EK7-1","287"
"J59-75","A10-201012","EK7-1","208"
"J59-75","A10-201101","EK7-1","322"
"J59-75","A10-201102","EK7-1","336"
"J59-75","A10-201103","EK7-1","397"
"J59-75","A10-201104","EK7-1","368"
"J59-75","A10-201105","EK7-1","274"
"J59-75","A10-201106","EK7-1","203"
"J59-75","A10-201107","EK7-1","207"
"J59-75","A10-201108","EK7-1","231"
"J59-75","A10-201109","EK7-1","211"
"J59-75","A10-201110","EK7-1","196"
"J59-75","A10-201111","EK7-1","177"
"J59-75","A10-201112","EK7-1","105"
"J59-75","A10-201201","EK7-1","350"
"J59-75","A10-201202","EK7-1","169"
"J59-75","A10-201203","EK7-1","290"
"J59-75","A10-201204","EK7-1","195"
"J59-75","A10-201205","EK7-1","230"
"J59-75","A10-201206","EK7-1","117"
"J59-75","A10-201207","EK7-1","134"
"J59-75","A10-201208","EK7-1","100"
"J59-75","A10-201209","EK7-1","110"
"J59-75","A10-201210","EK7-1","183"
"J59-75","A10-201211","EK7-1","121"
"J59-75","A10-201212","EK7-1","64"
"J59-75","A10-201301","EK7-1","185"
"J59-75","A10-201302","EK7-1","106"
"J59-75","A10-201303","EK7-1","170"
"J59-75","A10-201304","EK7-1","155"
"J59-75","A10-201305","EK7-1","159"
"J59-75","A10-201306","EK7-1","130"
"J59-75","A10-201307","EK7-1","191"
"J59-75","A10-201308","EK7-1","140"
"J59-75","A10-201309","EK7-1","244"
"J59-75","A10-201310","EK7-1","145"
"J59-75","A10-201311","EK7-1","117"
"J59-75","A10-201312","EK7-1","95"
"J59-75","A10-201401","EK7-1","232"
"J59-75","A10-201402","EK7-1","263"
"J59-75","A10-201403","EK7-1","282"
"J59-75","A10-201404","EK7-1","198"
"J59-75","A10-201405","EK7-1","270"
"J59-75","A10-201406","EK7-1","216"
"J59-75","A10-201407","EK7-1","222"
"J59-75","A10-201408","EK7-1","166"
"J59-75","A10-201409","EK7-1","235"
"J59-75","A10-201410","EK7-1","337"
"J59-75","A10-201411","EK7-1","138"
"J59-75","A10-201412","EK7-1","105"
"J59-75","A10-201501","EK7-1","292"
"J59-75","A10-201502","EK7-1","187"
"J59-75","A10-201503","EK7-1","367"
"J59-75","A10-201504","EK7-1","309"
"J59-75","A10-201505","EK7-1","185"
"J59-75","A10-201506","EK7-1","196"
"J59-75","A10-201507","EK7-1","190"
"J59-75","A10-201508","EK7-1","450"
"J59-75","A10-201509","EK7-1","162"
"J59-75","A10-201510","EK7-1","198"
"J59-75","A10-201511","EK7-1","163"
"J59-75","A10-201512","EK7-1","106"
"J59-75","A10-201601","EK7-1","252"
"J59-75","A10-201602","EK7-1","145"
"J59-75","A10-201603","EK7-1","340"
"J59-75","A10-201604","EK7-1","253"
"J59-75","A10-201605","EK7-1","193"
"J59-75","A10-201606","EK7-1","185"
"J59-75","A10-201607","EK7-1","199"
"J59-75","A10-201608","EK7-1","203"
"J59-75","A10-201609","EK7-1","248"
"J59-75","A10-201610","EK7-1","225"
"J59-75","A10-201611","EK7-1","240"
"J59-75","A10-201612","EK7-1","273"
"J59-75","A10-201701","EK7-1","271"
"J59-75","A10-201702","EK7-1","199"
"J59-75","A10-201703","EK7-1","420"
"J59-75","A10-201704","EK7-1","218"
"J59-75","A10-201705","EK7-1","181"
"J59-75","A10-201706","EK7-1","212"
"J59-75","A10-201707","EK7-1","233"
"J59-75","A10-201708","EK7-1","241"
"J59-75","A10-201709","EK7-1","249"
"J59-75","A10-201710","EK7-1","255"
"J59-75","A10-201711","EK7-1","210"
"J59-75","A10-201712","EK7-1","149"
"J59-75","A10-201801","EK7-1","475"
"J59-75","A10-201802","EK7-1","328"
"J59-75","A10-201803","EK7-1","371"
"J59-75","A10-201804","EK7-1","243"
"J59-75","A10-201805","EK7-1","278"
"J59-75","A10-201806","EK7-1","291"
"J59-75","A10-201807","EK7-1","593"
"J59-75","A10-201808","EK7-1","852"
"J59-75","A10-201809","EK7-1","52"
"J59-75","A10-201810","EK7-1","106"
"J59-75","A10-201811","EK7-1","127"
"J59-75","A10-201812","EK7-1","34"
"J59-75","A10-201901","EK7-1","231"
"J59-75","A10-201902","EK7-1","146"
"J59-75","A10-201903","EK7-1","246"
"J59-75","A10-201904","EK7-1","423"
"J59-75","A10-201905","EK7-1","273"
"J59-75","A10-201906","EK7-1","235"
"J59-75","A10-201907","EK7-1","284"
"J59-75","A10-201908","EK7-1","522"
"J59-75","A10-201909","EK7-1","72"
"J59-75","A10-201910","EK7-1","129"
"J59-75","A10-201911","EK7-1","93"
"J59-75","A10-201912","EK7-1","53"
"J59-75","A10-202001","EK7-1","172"
"J59-75","A10-202002","EK7-1","179"
"J59-75","A10-202003","EK7-1","75"
"J59-75","A10-202004","EK7-1","80"
"J59-75","A10-202005","EK7-1","211"
"J59-75","A10-202006","EK7-1","219"
"J59-75","A10-202007","EK7-1","190"
"J59-75","A10-202008","EK7-1","131"
"J59-75","A10-202009","EK7-1","194"
"J59-75","A10-202010","EK7-1","71"
"J59-75","A10-202011","EK7-1","53"
"J59-75","A10-202012","EK7-1","105"
"J59-75","A10-202101","EK7-1","42"
"J59-75","A10-202102","EK7-1","72"
"J59-75","A10-202103","EK7-1","238"
"J59-75","A10-202104","EK7-1","23"
"J59-75","A10-202105","EK7-1","30"
"J59-75","A10-202106","EK7-1","61"
"J59-75","A10-202107","EK7-1","37"
"J59-75","A10-202108","EK7-1","30"
"J59-75","A10-202109","EK7-1","37"
"J59-75","A10-202110","EK7-1","40"
"J59-75","A10-202111","EK7-1","33"
"J59-75","A10-202112","EK7-1","32"
"J59-75","A10-202201","EK7-1","18"
"J59-75","A10-202202","EK7-1","40"
"J59-75","A10-202203","EK7-1","50"
"J59-75","A10-202204","EK7-1","53"
"J59-75","A10-202205","EK7-1","60"
"J59-75","A10-202206","EK7-1","42"
"J59-75","A10-202207","EK7-1","31"
"J59-75","A10-202208","EK7-1","51"
"J59-75","A10-202209","EK7-1","52"
"J59-75","A10-202210","EK7-1","35"
"J59-75","A10-202211","EK7-1","52"
"J59-75","A10-202212","EK7-1","35"
"J59-75","A10-202301","EK7-1","28"
"J59-75","A10-202302","EK7-1","38"
"J59-75","A10-202303","EK7-1","38"
"J59-75","A10-202304","EK7-1","45"
"J59-75","A10-202305","EK7-1","26"
"J59-75","A10-202306","EK7-1","40"
"J59-75","A10-202307","EK7-1","21"
"J59-75","A10-202308","EK7-1","21"
"J59-75","A10-202309","EK7-1","25"
"J59-75","A10-202310","EK7-1","14"
"J59-75","A10-202311","EK7-1","31"
"J59-75","A10-202312","EK7-1","44"
"J59-75","A10-202401","EK7-1","28"
"J59-75","A10-202402","EK7-1","26"
"J59-75","A10-202403","EK7-1","73"
"J59-162","A10-200001","EK7-1","151"
"J59-162","A10-200002","EK7-1","163"
"J59-162","A10-200003","EK7-1","301"
"J59-162","A10-200004","EK7-1","219"
"J59-162","A10-200005","EK7-1","132"
"J59-162","A10-200006","EK7-1","226"
"J59-162","A10-200007","EK7-1","150"
"J59-162","A10-200008","EK7-1","133"
"J59-162","A10-200009","EK7-1","139"
"J59-162","A10-200010","EK7-1","190"
"J59-162","A10-200011","EK7-1","144"
"J59-162","A10-200012","EK7-1","87"
"J59-162","A10-200101","EK7-1","145"
"J59-162","A10-200102","EK7-1","114"
"J59-162","A10-200103","EK7-1","321"
"J59-162","A10-200104","EK7-1","185"
"J59-162","A10-200105","EK7-1","219"
"J59-162","A10-200106","EK7-1","175"
"J59-162","A10-200107","EK7-1","124"
"J59-162","A10-200108","EK7-1","99"
"J59-162","A10-200109","EK7-1","134"
"J59-162","A10-200110","EK7-1","189"
"J59-162","A10-200111","EK7-1","150"
"J59-162","A10-200112","EK7-1","38"
"J59-162","A10-200201","EK7-1","108"
"J59-162","A10-200202","EK7-1","119"
"J59-162","A10-200203","EK7-1","353"
"J59-162","A10-200204","EK7-1","306"
"J59-162","A10-200205","EK7-1","215"
"J59-162","A10-200206","EK7-1","176"
"J59-162","A10-200207","EK7-1","120"
"J59-162","A10-200208","EK7-1","88"
"J59-162","A10-200209","EK7-1","191"
"J59-162","A10-200210","EK7-1","219"
"J59-162","A10-200211","EK7-1","130"
"J59-162","A10-200212","EK7-1","61"
"J59-162","A10-200301","EK7-1","140"
"J59-162","A10-200302","EK7-1","110"
"J59-162","A10-200303","EK7-1","351"
"J59-162","A10-200304","EK7-1","249"
"J59-162","A10-200305","EK7-1","189"
"J59-162","A10-200306","EK7-1","176"
"J59-162","A10-200307","EK7-1","144"
"J59-162","A10-200308","EK7-1","110"
"J59-162","A10-200309","EK7-1","126"
"J59-162","A10-200310","EK7-1","158"
"J59-162","A10-200311","EK7-1","94"
"J59-162","A10-200312","EK7-1","69"
"J59-162","A10-200401","EK7-1","91"
"J59-162","A10-200402","EK7-1","65"
"J59-162","A10-200403","EK7-1","195"
"J59-162","A10-200404","EK7-1","233"
"J59-162","A10-200405","EK7-1","139"
"J59-162","A10-200406","EK7-1","288"
"J59-162","A10-200407","EK7-1","217"
"J59-162","A10-200408","EK7-1","180"
"J59-162","A10-200409","EK7-1","165"
"J59-162","A10-200410","EK7-1","192"
"J59-162","A10-200411","EK7-1","184"
"J59-162","A10-200412","EK7-1","305"
"J59-162","A10-200501","EK7-1","76"
"J59-162","A10-200502","EK7-1","126"
"J59-162","A10-200503","EK7-1","331"
"J59-162","A10-200504","EK7-1","263"
"J59-162","A10-200505","EK7-1","194"
"J59-162","A10-200506","EK7-1","178"
"J59-162","A10-200507","EK7-1","154"
"J59-162","A10-200508","EK7-1","116"
"J59-162","A10-200509","EK7-1","240"
"J59-162","A10-200510","EK7-1","111"
"J59-162","A10-200511","EK7-1","106"
"J59-162","A10-200512","EK7-1","63"
"J59-162","A10-200601","EK7-1","65"
"J59-162","A10-200602","EK7-1","97"
"J59-162","A10-200603","EK7-1","288"
"J59-162","A10-200604","EK7-1","117"
"J59-162","A10-200605","EK7-1","158"
"J59-162","A10-200606","EK7-1","140"
"J59-162","A10-200607","EK7-1","104"
"J59-162","A10-200608","EK7-1","188"
"J59-162","A10-200609","EK7-1","109"
"J59-162","A10-200610","EK7-1","189"
"J59-162","A10-200611","EK7-1","94"
"J59-162","A10-200612","EK7-1","174"
"J59-162","A10-200701","EK7-1","152"
"J59-162","A10-200702","EK7-1","123"
"J59-162","A10-200703","EK7-1","252"
"J59-162","A10-200704","EK7-1","108"
"J59-162","A10-200705","EK7-1","146"
"J59-162","A10-200706","EK7-1","191"
"J59-162","A10-200707","EK7-1","210"
"J59-162","A10-200708","EK7-1","170"
"J59-162","A10-200709","EK7-1","185"
"J59-162","A10-200710","EK7-1","168"
